Category,Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31SKTH-SK,Will SK Gaming win the SK Gaming vs. Team Heretics League of Legends match?,,100,2026-01-31T16:16:45.361468Z,93,,,,44.7,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31IGBLG-BLG,Will Bilibili Gaming win the Invictus Gaming vs. Bilibili Gaming League of Legends match?,,100,2026-01-31T13:06:24.367383Z,90,,,,73.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31SHGMVK-MVK,Will MVK Esports win the Fukuoka SoftBank Hawks Gaming vs. MVK Esports League of Legends match?,,0,2026-01-31T10:30:48.138566Z,90,,,,179.2,,WRONG,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31ALJDG-AL,Will Anyone's Legend win the Anyone's Legend vs. JD Gaming League of Legends match?,,100,2026-01-31T11:46:42.157071Z,90,,,,23.1,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31DKT1-T1,Will T1 win the Dplus KIA vs. T1 League of Legends match?,,100,2026-01-31T09:34:24.113958Z,90,,,,115.6,,CORRECT,
Sports,KXLOLGAME,Esports - LoL,KXLOLGAME-26JAN31CFODCG-CFO,Will CTBC Flying Oyster win the CTBC Flying Oyster vs. Deep Cross Gaming League of Legends match?,,0,2026-01-31T08:21:46.67723Z,90,,,,68.0,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC14FAZEVIT-VIT,Will Vitality win the FaZe vs. Vitality match?,,100,2025-12-14T19:51:00.639262Z,91,,,,118.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC13FAZENAVI-FAZE,Will FaZe win the FaZe vs. Natus Vincere match?,,100,2025-12-13T22:42:48.191332Z,91,,,,66.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC13VITTS-VIT,Will Vitality win the Vitality vs. Spirit match?,,100,2025-12-13T18:46:17.992684Z,90,,,,33.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC12NAVIFURIA-NAVI,Will Natus Vincere win the Natus Vincere vs. FURIA match?,,100,2025-12-12T22:13:46.977296Z,90,,,,46.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC12FAZEMOUZ-FAZE,Will FaZe win the FaZe vs. MOUZ match?,,100,2025-12-12T17:51:42.14109Z,90,,,,38.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC11MGLZVIT-MGLZ,Will TheMongolz win the TheMongolz vs. Vitality match?,,0,2025-12-11T19:29:46.072898Z,92,,,,119.9,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC11FALTS-TS,Will Spirit win the Team Falcons vs. Spirit match?,,100,2025-12-11T17:57:53.644928Z,90,,,,31.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC07FALG2-FAL,Will Team Falcons win the Team Falcons vs. G2 match?,,100,2025-12-07T21:38:04.431788Z,94,,,,41.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC07PSSNUAFAZE-FAZE,Will FaZe win the Passion UA vs. FaZe match?,,100,2025-12-07T17:33:01.273862Z,90,,,,86.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC07NAVIB8-NAVI,Will Natus Vincere win the Natus Vincere vs. B8 match?,,100,2025-12-07T14:12:15.088545Z,91,,,,137.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06MGLZG2-MGLZ,Will TheMongolz win the TheMongolz vs. G2 match?,,100,2025-12-06T21:37:32.655384Z,90,,,,42.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06FAZE3DMAX-FAZE,Will FaZe win the FaZe vs. 3DMAX match?,,100,2025-12-06T20:23:31.611628Z,90,,,,66.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06FALMOUZ-MOUZ,Will MOUZ win the Team Falcons vs. MOUZ match?,,100,2025-12-06T19:32:39.007189Z,90,,,,57.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06IMPPSSNUA-PSSNUA,Will Passion UA win the Imperial vs. Passion UA match?,,100,2025-12-06T18:10:25.74351Z,90,,,,69.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06PAINB8-B8,Will B8 win the paiN vs. B8 match?,,100,2025-12-06T15:35:02.717093Z,90,,,,94.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC06VITNAVI-VIT,Will Vitality win the Vitality vs. Natus Vincere match?,,100,2025-12-06T15:25:25.307936Z,90,,,,64.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05G2FURIA-FURIA,Will FURIA win the G2 vs. FURIA match?,,100,2025-12-05T20:03:48.782281Z,90,,,,145.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC053DMAXPRV-3DMAX,Will 3DMAX win the 3DMAX vs. PARIVISION match?,,100,2025-12-05T20:49:46.039538Z,90,,,,59.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05TSMOUZ-TS,Will Spirit win the Spirit vs. MOUZ match?,,100,2025-12-05T19:22:38.806958Z,91,,,,37.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05TLPSSNUA-PSSNUA,Will Passion UA win the Liquid vs. Passion UA match?,,100,2025-12-05T17:08:16.589732Z,96,,,,91.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05NAVIPAIN-NAVI,Will Natus Vincere win the Natus Vincere vs. paiN match?,,100,2025-12-05T15:46:56.616939Z,90,,,,42.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05FALIMP-FAL,Will Team Falcons win the Team Falcons vs. Imperial match?,,100,2025-12-05T15:02:05.226397Z,91,,,,57.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05MGLZFAZE-MGLZ,Will TheMongolz win the TheMongolz vs. FaZe match?,,100,2025-12-05T14:33:40.547014Z,90,,,,36.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC05VITB8-VIT,Will Vitality win the Vitality vs. B8 match?,,100,2025-12-05T14:10:50.507859Z,90,,,,59.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04IMPFURIA-IMP,Will Imperial win the Imperial vs. FURIA match?,,0,2025-12-04T20:30:05.711347Z,94,,,,119.5,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04NAVIPRV-NAVI,Will Natus Vincere win the Natus Vincere vs. PARIVISION match?,,100,2025-12-04T21:31:04.130289Z,90,,,,38.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04B8MOUZ-MOUZ,Will MOUZ win the B8 vs. MOUZ match?,,100,2025-12-04T20:07:25.328769Z,95,,,,72.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04MGLZTL-MGLZ,Will TheMongolz win the TheMongolz vs. Liquid match?,,100,2025-12-04T20:06:41.083152Z,90,,,,73.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04FALPSSNUA-FAL,Will Team Falcons win the Team Falcons vs. Passion UA match?,,100,2025-12-04T18:59:08.027689Z,92,,,,80.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04TSFAZE-TS,Will Spirit win the Spirit vs. FaZe match?,,100,2025-12-04T19:00:00.56652Z,90,,,,69.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04VIT3DMAX-VIT,Will Vitality win the Vitality vs. 3DMAX match?,,100,2025-12-04T18:09:58.206888Z,90,,,,70.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04G2PAIN-G2,Will G2 win the G2 vs. paiN match?,,100,2025-12-04T17:49:25.712792Z,97,,,,90.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04FALB8-B8,Will B8 win the Team Falcons vs. B8 match?,,100,2025-12-04T16:29:58.574627Z,90,,,,39.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04NAVIFURIA-FURIA,Will FURIA win the Natus Vincere vs. FURIA match?,,100,2025-12-04T16:11:40.533679Z,90,,,,48.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04FAZEVIT-FAZE,Will FaZe win the FaZe vs. Vitality match?,,100,2025-12-04T15:30:12.627359Z,90,,,,49.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC043DMAXPAIN-PAIN,Will paiN win the 3DMAX vs. paiN match?,,100,2025-12-04T14:43:01.186266Z,90,,,,66.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04TLTS-TS,Will Spirit win the Liquid vs. Spirit match?,,100,2025-12-04T13:45:27.800085Z,92,,,,84.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04G2PSSNUA-G2,Will G2 win the G2 vs. Passion UA match?,,100,2025-12-04T13:48:10.297108Z,90,,,,71.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04MGLZIMP-IMP,Will Imperial win the TheMongolz vs. Imperial match?,,100,2025-12-04T12:06:09.24328Z,90,,,,144.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC04PRVMOUZ-MOUZ,Will MOUZ win the PARIVISION vs. MOUZ match?,,100,2025-12-04T13:09:12.172478Z,91,,,,80.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC023DMAXNIP-3DMAX,Will 3DMAX win the 3DMAX vs. NIP match?,,100,2025-12-02T20:15:45.898851Z,90,,,,93.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC02ASTTL-TL,Will Liquid win the Astralis vs. Liquid match?,,100,2025-12-02T18:45:17.350887Z,92,,,,34.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC02M80PSSNUA-PSSNUA,Will Passion UA win the M80 vs. Passion UA match?,,100,2025-12-02T16:13:25.924089Z,95,,,,66.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC013DMAXB8-B8,Will B8 win the 3DMAX vs. B8 match?,,100,2025-12-01T22:57:05.673882Z,91,,,,52.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC01TYLOOTL-TYLOO,Will TYLOO win the TYLOO vs. Liquid match?,,0,2025-12-01T22:35:43.756438Z,90,,,,63.8,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC01M80IMP-M80,Will M80 win the M80 vs. Imperial match?,,0,2025-12-01T18:38:04.731929Z,96,,,,131.5,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC01ASTAUR-AUR,Will Aurora Gaming win the Astralis vs. Aurora Gaming match?,,0,2025-12-01T17:06:39.131308Z,92,,,,203.0,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC01NIPPRV-NIP,Will NIP win the NIP vs. PARIVISION match?,,0,2025-12-01T14:29:30.300509Z,90,,,,180.1,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25DEC01PSSNUAFNC-PSSNUA,Will Passion UA win the Passion UA vs. fnatic match?,,100,2025-12-01T15:26:30.348205Z,92,,,,53.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30TLMIBR-TL,Will Liquid win the Liquid vs. MIBR match?,,100,2025-11-30T18:44:24.106048Z,90,,,,155.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30B8NAVI-NAVI,Will Natus Vincere win the B8 vs. Natus Vincere match?,,100,2025-11-30T20:01:11.723149Z,94,,,,78.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30NIPFAZE-FAZE,Will FaZe win the NIP vs. FaZe match?,,100,2025-11-30T18:28:39.724711Z,90,,,,50.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30ASTFLY-AST,Will Astralis win the Astralis vs. FlyQuest match?,,100,2025-11-30T17:21:55.992481Z,90,,,,97.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30AURPRV-PRV,Will PARIVISION win the Aurora Gaming vs. PARIVISION match?,,100,2025-11-30T15:57:29.130265Z,90,,,,32.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30IMPFNC-IMP,Will Imperial win the Imperial vs. fnatic match?,,100,2025-11-30T15:51:11.743494Z,96,,,,38.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV303DMAXPSSNUA-3DMAX,Will 3DMAX win the 3DMAX vs. Passion UA match?,,100,2025-11-30T14:13:43.639129Z,92,,,,106.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV30TYLOOM80-M80,Will M80 win the TYLOO vs. M80 match?,,100,2025-11-30T14:41:27.626066Z,90,,,,78.3,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29B8FNC-FNC,Will fnatic win the B8 vs. fnatic match?,,0,2025-11-29T21:14:04.415245Z,90,,,,25.5,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29TLPRV-PRV,Will PARIVISION win the Liquid vs. PARIVISION match?,,100,2025-11-29T20:59:27.247317Z,90,,,,40.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29MIBRPSSNUA-PSSNUA,Will Passion UA win the MIBR vs. Passion UA match?,,100,2025-11-29T20:09:33.696238Z,96,,,,60.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29FAZEAUR-FAZE,Will FaZe win the FaZe vs. Aurora Gaming match?,,100,2025-11-29T20:13:01.322777Z,95,,,,56.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29ASTM80-M80,Will M80 win the Astralis vs. M80 match?,,100,2025-11-29T19:02:13.538095Z,90,,,,57.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29IMPNAVI-NAVI,Will Natus Vincere win the Imperial vs. Natus Vincere match?,,100,2025-11-29T16:56:49.097483Z,97,,,,142.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV293DMAXFLY-3DMAX,Will 3DMAX win the 3DMAX vs. FlyQuest match?,,100,2025-11-29T17:28:24.657307Z,97,,,,91.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29TYLOONIP-NIP,Will NIP win the TYLOO vs. NIP match?,,100,2025-11-29T17:02:53.277096Z,96,,,,116.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29B8TL-B8,Will B8 win the B8 vs. Liquid match?,,100,2025-11-29T15:46:50.949122Z,91,,,,32.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29IMPMIBR-IMP,Will Imperial win the Imperial vs. MIBR match?,,100,2025-11-29T15:26:08.363598Z,90,,,,53.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29FLYNAVI-NAVI,Will Natus Vincere win the FlyQuest vs. Natus Vincere match?,,100,2025-11-29T14:32:00.986772Z,90,,,,47.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29M80AUR-AUR,Will Aurora Gaming win the M80 vs. Aurora Gaming match?,,100,2025-11-29T14:39:03.869318Z,92,,,,30.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29FNC3DMAX-FNC,Will fnatic win the fnatic vs. 3DMAX match?,,100,2025-11-29T12:36:10.299248Z,90,,,,143.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29NIPAST-AST,Will Astralis win the NIP vs. Astralis match?,,0,2025-11-29T12:03:15.114865Z,92,,,,176.6,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29TYLOOPRV-TYLOO,Will TYLOO win the TYLOO vs. PARIVISION match?,,100,2025-11-29T13:43:06.204928Z,90,,,,76.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV29FAZEPSSNUA-FAZE,Will FaZe win the FaZe vs. Passion UA match?,,100,2025-11-29T13:31:11.1334Z,90,,,,88.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26GLPRV-PRV,Will PARIVISION win the GamerLegion vs. PARIVISION match?,,100,2025-11-26T21:35:47.432873Z,90,,,,84.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26THEIMP-IMP,Will Imperial win the The Huns Esports vs. Imperial match?,,100,2025-11-26T20:51:57.204223Z,93,,,,77.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26FAZERED-FAZE,Will FaZe win the FaZe vs. RED Canids match?,,100,2025-11-26T16:10:16.111452Z,90,,,,219.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26FNCNRG-FNC,Will fnatic win the fnatic vs. NRG match?,,100,2025-11-26T16:28:07.724528Z,90,,,,191.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26LGCB8-B8,Will B8 win the Legacy vs. B8 match?,,100,2025-11-26T15:29:25.802522Z,98,,,,50.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV26NIPFX-NIP,Will NIP win the NIP vs. Fluxo match?,,100,2025-11-26T14:35:43.978723Z,92,,,,84.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25THELVG-THE,Will The Huns Esports win the The Huns Esports vs. Lynn Vision match?,,100,2025-11-25T20:39:09.104271Z,90,,,,129.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25M80NRG-M80,Will M80 win the M80 vs. NRG match?,,100,2025-11-25T18:57:10.856462Z,90,,,,231.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25GLRA-GL,Will GamerLegion win the GamerLegion vs. Rare Atom match?,,100,2025-11-25T16:10:50.592905Z,90,,,,213.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25FLYFX-FLY,Will FlyQuest win the FlyQuest vs. Fluxo match?,,100,2025-11-25T16:02:06.172373Z,94,,,,221.9,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25LGCRED-LGC,Will Legacy win the Legacy vs. RED Canids match?,,100,2025-11-25T14:08:44.590053Z,91,,,,169.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25B8PRV-PRV,Will PARIVISION win the B8 vs. PARIVISION match?,,0,2025-11-25T14:27:32.178106Z,90,,,,150.4,,WRONG,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25FNCIMP-FNC,Will fnatic win the fnatic vs. Imperial match?,,100,2025-11-25T15:18:27.963989Z,91,,,,99.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV25FAZENIP-NIP,Will NIP win the FaZe vs. NIP match?,,100,2025-11-25T15:42:31.121914Z,96,,,,74.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24REDFNC-FNC,Will fnatic win the RED Canids vs. fnatic match?,,100,2025-11-24T17:11:54.179463Z,97,,,,93.2,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24LVGFAZE-FAZE,Will FaZe win the Lynn Vision vs. FaZe match?,,100,2025-11-24T17:27:20.442002Z,90,,,,74.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24FLYLGC-FLY,Will FlyQuest win the FlyQuest vs. Legacy match?,,100,2025-11-24T14:46:49.989298Z,99,,,,228.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24RAIMP-IMP,Will Imperial win the Rare Atom vs. Imperial match?,,100,2025-11-24T14:36:42.500858Z,99,,,,238.7,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24NRGNIP-NRG,Will NRG win the NRG vs. NIP match?,,100,2025-11-24T14:54:59.085936Z,90,,,,220.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24FXGL-FX,Will Fluxo win the Fluxo vs. GamerLegion match?,,100,2025-11-24T15:02:49.077663Z,99,,,,212.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24THEPRV-PRV,Will PARIVISION win the The Huns Esports vs. PARIVISION match?,,100,2025-11-24T15:09:32.313645Z,99,,,,205.8,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV24M80B8-M80,Will M80 win the M80 vs. B8 match?,,100,2025-11-24T14:37:51.750314Z,99,,,,237.5,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV15FURIAPAIN-FURIA,Will FURIA win the FURIA vs. paiN match?,,100,2025-11-15T10:54:23.253227Z,99,,,,228.0,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV15FALVIT-FAL,Will Team Falcons win the Team Falcons vs. Vitality match?,,100,2025-11-15T12:02:45.701984Z,90,,,,158.1,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV14PAINPSSNUA-PAIN,Will paiN win the paiN vs. Passion UA match?,,100,2025-11-14T12:19:39.907671Z,99,,,,235.6,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV14VITTS-VIT,Will Vitality win the Vitality vs. Spirit match?,,100,2025-11-14T12:42:26.84464Z,99,,,,212.4,,CORRECT,
Sports,KXCSGOGAME,Esports - CS:GO,KXCSGOGAME-25NOV13VITFURIA-FURIA,Will FURIA win the Vitality vs. FURIA match?,,100,2025-11-13T13:02:03.383111Z,94,,,,182.2,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB09DUBKPB-KPB,Dubai Basketball vs KK Partizan Belgrade Winner?,,100,2026-02-09T20:33:31.436526Z,90,,,,57.2,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB09CZVBUD-CZV,KK Crvena zvezda Belgrade vs KK Buducnost Voli Winner?,,100,2026-02-09T18:28:06.111999Z,90,,,,32.3,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB08FMPCEN-FMP,KK FMP Belgrade vs KK Studentski centar Podgorica Winner?,,100,2026-02-08T20:23:07.940569Z,94,,,,17.2,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB08IGAKRK-IGA,Igokea Aleksandrovac vs KK Krka Novo Mesto Winner?,,100,2026-02-08T17:31:09.606247Z,90,,,,60.3,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB08SPSMEGA-SPS,Spartak Subotica vs KK Mega Basket Belgrade Winner?,,100,2026-02-08T11:45:28.926817Z,95,,,,86.4,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB07ILIBOS-ILI,KD Ilirija vs KK Bosna Royal Sarajevo Winner?,,100,2026-02-07T20:29:11.064819Z,90,,,,31.8,,CORRECT,
Sports,KXABAGAME,ABA Basketball,KXABAGAME-26FEB07UNCBCK-UNC,FC Universitatea Cluj vs KK Borac Cacak Winner?,,100,2026-02-07T18:28:12.840706Z,98,,,,42.5,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB08BASFCB-FCB,Basquet Girona vs FC Barcelona Winner?,,100,2026-02-08T16:42:54.817961Z,92,,,,208.0,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB08BVGGRC-BVG,Baskonia Vitoria-Gasteiz vs CB Gran Canaria Winner?,,100,2026-02-08T17:34:18.160985Z,95,,,,76.9,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB08GRARMA-RMA,CB Granada vs Real Madrid Winner?,,100,2026-02-08T15:44:36.921943Z,96,,,,131.3,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB08VALBAD-VAL,Valencia Basket vs Club Joventut Badalona Winner?,,0,2026-02-08T13:06:41.019752Z,97,,,,34.8,,WRONG,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB08MANLLE-MAN,Basquet Manresa vs Caprabo Lleida Winner?,,100,2026-02-08T11:00:33.571354Z,90,,,,135.6,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB07BILZAR-ZAR,Bilbao Basket vs Basket Zaragoza 2002 Winner?,,0,2026-02-07T21:10:53.251384Z,92,,,,50.3,,WRONG,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB07MURBRE-MUR,UCAM Murcia vs CB Breogan Winner?,,100,2026-02-07T20:11:52.656333Z,93,,,,49.2,,CORRECT,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB07ANDMAL-AND,BC Andorra vs CB Malaga Winner?,,0,2026-02-07T19:27:03.919959Z,96,,,,43.9,,WRONG,
Sports,KXACBGAME,ACB Basketball,KXACBGAME-26FEB07CANSPB-SPB,CB 1939 Canarias vs CB San Pablo Burgos Winner?,,100,2026-02-07T18:10:37.874761Z,98,,,,75.1,,CORRECT,
Sports,KXAHLGAME,AHL Hockey,KXAHLGAME-26FEB07COAHEN-COA,Coachella Valley Firebirds at Henderson Silver Knights Winner?,,100,2026-02-08T04:18:32.015657Z,96,,,,42.1,,CORRECT,
